category,name,description,tags,out_of_stock,extras,size,price_aud
Half/Half,Half and Half (Large),22,,no,,,
Half/Half,Half and Half (Family),26,,no,,,
Meal Deals,Deal 1,"22 Any Classic Large Pizza, 1x Garlic Bread and 375ml Drink",,no,,,
Meal Deals,Deal 2,"25 Any Gourmet Large Pizza, 1x Garlic Bread and 375ml Drink",,no,,,
Meal Deals,Deal 3,"52.50 Any 3 Classic Large Pizzas, 1x Garlic Bread and 1x 1.25L Drink",,no,,,
Meal Deals,Deal 4,"60 Any 3 Gourmet Large Pizzas, 1x Garlic Bread and 1x 1.25L Drink",,no,,,
Meal Deals,Deal 5,155 Any 5 Classic Pizzas & Any 5 Gourmet Pizzas,,no,,,
Classic Pizza,Margherita,"Tomato Sauce, Cheese and Oregano Small Large Family",,no,,base,$12.00
Classic Pizza,Capricciosa,"Tomato Sauce, Ham, Cheese, Mushrooms and Kalamata Olives (Anchovies on Request) Small Large Family Anchovies",,no,Anchovies Add On | Choose up to 1,base,$12.00
Classic Pizza,Hawaiian,"Tomato Sauce, Ham, Cheese and Pineapple Small Large Family",,no,,base,$12.00
Classic Pizza,The Aussie,"Tomato Sauce, Ham, Cheese, Bacon and Egg Small Large Family",,no,,base,$12.00
Classic Pizza,The Americana,"Tomato Sauce, Ham, Cheese and Pepperoni Small Large Family",,no,,base,$12.00
Classic Pizza,Chicken and Pineapple,"Tomato Sauce, Chicken, Cheese and Lots of Pineapple Small Large Family",,no,,base,$12.00
Meat Pizza,The Lot,"Tomato Sauce, Salami, Mushrooms, Onion, Capsicum, Pineapple, Olives and Prawns Small Large Family",,no,,base,$14.00
Meat Pizza,Mexicana,Small Large Family Sour Cream,,no,"Tomato Sauce, Pepperoni, Roasted Capsicum, Cheese, Garlic, Chilli, Spanish, Onion and Jalapeno (Sour Cream Optional) | Tomato Sauce, Pepperoni, Roasted Capsicum, Cheese, Garlic, Chilli, Spanish, Onion and Jalapeno (Sour Cream Optional) | Sour Cream Add On | Choose up to 1",base,$14.00
Meat Pizza,Super Supreme,"Tomato Sauce, Virginia Leg Ham, Cheese, Mushroom, Pepperoni, Fresh Capsicum, Kalamata Olive, Spanish Onion and Pineapple Small Large Family",,no,,base,$14.00
Meat Pizza,BBQ Meat Lovers,"BBQ Sauce, Virginia Leg Ham, Cheese, Chicken Breast, Pepperoni, Eye Bacon, and Ground Beef Small Large Family",,no,,base,$14.00
Meat Pizza,Pepperoni,"Tomato Sauce, Salami and Cheese Small Large Family",,no,,base,$14.00
Meat Pizza,Smoked Bacon Boss,"BBQ Sauce, Eye Bacon, Cheese, Beef & Spanish Onion, Garnished with Garlic Mayo Small Large Family",,no,,base,$14.00
Meat Pizza,Classic Lamb,"Tomato Sauce, Onion, Tomato, Spinach, Garlic, Braised Lamb, and Cheese & Oregano Small Large Family",,no,,base,$14.00
Seafood Pizza,Garlic Prawns,"Tomato Sauce, Sundried Tomatoes, Onions, Mozzarella, Roasted Capsicum & Garlic Prawns, and Feta with Herbs Small Large Family",,no,,base,$14.00
Seafood Pizza,Smoked Salmon,"Tomato Sauce, Smoked Salmon, Cheese, Onion, Bocconcini, Garnished with Lemon & Garlic Aioli Small Large Family",,no,,base,$14.00
Seafood Pizza,Marinara,Small Large Family Anchovies,,no,"Tomato Sauce, Marinated Garlic Prawns, Mussel, Cheese, Garlic, Kalamata Olives & Feta, Garnished with Parsley (Anchovies Optional) | Tomato Sauce, Marinated Garlic Prawns, Mussel, Cheese, Garlic, Kalamata Olives & Feta, Garnished with Parsley (Anchovies Optional) | Anchovies Add On | Choose up to 1",base,$14.00
Chicken Pizza,BBQ Chicken,"BBQ Sauce, Chicken, Cheese, Onion, and Capsicum with BBQ Sauce Small Large Family",,no,,base,$14.00
Chicken Pizza,Peri-Peri Chicken,"Tomato Sauce, Spinach, Onion, Chicken, and Cheese with Peri-Peri mayo Small Large Family",,no,,base,$14.00
Chicken Pizza,Tandoori Chicken,"Tomato Sauce, Onion, Spinach, Chicken, Capsicum, and Cheese with Special Tandoori sauce Small Large Family",,no,,base,$14.00
Chicken Pizza,Thai Chicken,"Sweet Chilli Sauce, Spinach, Onion, Marinated Chicken and Jalapenos Small Large Family",,no,,base,$14.00
Chicken Pizza,Chicken Supreme,"Tomato Sauce, Mushroom, Onion, Capsicum, Chicken, Pineapple, Olives Small Large Family",,no,,base,$14.00
Vegetarian Pizza,Veggie Supreme,"Tomato Sauce, Sundried Tomatoes, Onion, Spinach, Capsicum, Grilled Eggplant, Jalapenos, and Cheese, Oregano topped with Pesto Mayo Small Large Family",,no,,base,$14.00
Vegetarian Pizza,Veggie Delight,"Tomato Sauce, Sundried Tomatoes, Onion, Spinach, Capsicum, Mushrooms, Cheese, Jalapenos, Oregano & Olives topped with Spicy Mayo Small Large Family",,no,,base,$14.00
Vegetarian Pizza,Spinach & Feta,"Tomato Sauce, Onion, Spinach, Roasted Capsicum, Cheese, and Feta Small Large Family",,no,,base,$14.00
Vegetarian Pizza,Golden Corn Delight,"Tomato Sauce, Onion, Sweet Corn, Cheese, Feta and Oregano Small Large Family",,no,,base,$14.00
Vegetarian Pizza,Tandoori Paneer,"Tomato Sauce, Spanish Onion, Capsicum, Marinated Tandoori Paneer, and Cheese Small Large Family",,no,,base,$14.00
Vegetarian Pizza,Peri-Peri Paneer,"Tomato Sauce, Onions, Spinach, Roasted Tomato, Capsicum, and Cheese garnished with Peri-Peri Sauce Small Large Family",,no,,base,$14.00
Calzones,Meat Lover Calzone,"16 BBQ Base, Ham, Hot Salami, Bacon, Mozzarella Cheese and BBQ Sauce",,no,,base,$16.00
Calzones,Chicken and Pineapple Calzone,"16 Chicken, BBQ Sauce, Pineapple",,no,,base,$16.00
Calzones,Hawaiian Calzone,"16 Shredded Ham, Pineapple",,no,,base,$16.00
Calzones,Tandoori Chicken Calzone,"16 Chicken, Tandoori Sauce and Cheese",,no,,base,$16.00
Salads,Italian Salad,"8.50 Gourmet Mixed Lettuce, Tomato, Cucumber, Red Onion, Capsicum and Italian Dressing",,yes,,,
Salads,Greek Salad,"8.50 Gourmet Mixed Lettuce, Tomato, Cucumber, Red Onion, Olives, Feta Cheese and Greek Dressing",,yes,,,
Salads,Cold Chicken Salad,"12.50 Chicken, Sliced and Served Over a Fresh Garden Salad - Mixed Lettuce, Tomato, Cucumber, Red Onion, Lightly Drizzled with French Dressing",,yes,,,
Sides,Garlic Bread,"Hot, oven baked traditional garlic bread.",,no,,,
Sides,SML Cheese & Garlic Herb Pizza,10 Herb and Garlic Cheese topped on a Pizza base.,,no,,,
Sides,Chips,6.50 Deep-fried chips until golden and crispy on the outside and soft inside,,no,,,
Sides,Jones Loaded Fries,"13.90 Chips, Chicken, Bacon, Jalapenos, and Cheese",,no,,,
Sides,Fish & Chips,"13.50 Battered and fried fish, served with chips.",,no,,,
Sides,Chicken Nuggets,9.99 6pcs,,no,,,
Sides,Chicken Wings,3pcs 6pcs,,no,,base,$7.90
Sides,Sauces,"BBQ, Peri-Peri, Tandoori, Pesto, Garlic Aioli BBQ Garlic Aioli Peri Peri Pesto Tandoori",,no,,base,$1.50
Beverages,375ml Coke,"Coke Classic, Coke Zero, Diet Coke, Sprite, Sunkist, Pepsi, Pepsi Max, Solo Coke Classic Coke Zero Diet Coke Pepsi Pepsi Max Solo Sprite Sunkist",,no,,base,$3.50
Beverages,1.25L Coke,"Coke Classic, Coke Zero, Diet Coke, Sprite, Sunkist, Pepsi, Pepsi Max, Solo Coke Classic Coke Zero Diet Coke Pepsi Pepsi Max Solo Sprite Sunkist",,no,,base,$5.50
Beverages,300ml Water Bottle,3.50,,no,,,
Desserts,Chocolate Mousse,A delicious single serve of creamy Chocolate Mousse.,,no,,,
Desserts,Loaded Brownie,7.99 Tim Tam and Cookies & Cream,,no,,,
Desserts,Nutella Pizza,Small Large,,no,,base,$10.00
Desserts,Chocolate Pizza,Small Large,,no,,base,$10.00
Desserts,Supercones,13.99,,no,,,
Ice Cream Cups & Cones,3 Scoops,12,,no,Extra Cone | Choose up to 1,base,$12.00
Sundaes,Sundae,"19 Choose 3 flavours from ice cream/gelato/sorbet varieties, perfectly tailored to your taste! Top it off with 3 delicious toppings of your choice for the ultimate sweet treat.",,no,Extra Topping | Choose up to 1,base,$19.00
Sundaes,Banana Split,"21 Choose 3 flavours from ice cream/gelato/sorbet varieties, perfectly tailored t co your taste! Top it off with 3 delicious toppings of your choice and banana for the ultimate sweet treat.",,no,,,
Sundaes,Brownie Snack Pack,14.99 Loaded brownie with your choice of 1 scoop ice cream,,no,Extra Scoop | Choose up to 1,base,$14.99
Family Takeaway Tubs,500ml Takeaway Tub,"19 500ml take-away tub, you can pick up to 2 flavours from our wide selection",,no,,,
Family Takeaway Tubs,1000ml Takeaway Tub,"29 1L take-away tub, you can pick up to 2 flavours from our wide selection",,no,,,
Super Shakes & Milk Shakes,Milk Shake,10 Milk Shake Flavors Mango Strawberry Banana Cookies & Cream Chocolate Vanilla Caramel,,no,,base,$10.00
Super Shakes & Milk Shakes,Supershake,15 Choose your choice of ice-cream and milk and toppings,,no,,,
Frozen Desserts,Mango Dessert,8.99,,no,,,
Frozen Desserts,Biscoff Dessert,8.99,,no,,,
Frozen Desserts,Tartufo Dessert,8.99,,no,,,
Frozen Desserts,Cassata Dessert,8.99,,no,,,
Frozen Desserts,Chocolate Cannoli,8.99,,no,,,
Frozen Desserts,Pistachio Cannoli,8.99,,no,,,
Frozen Desserts,Vanilla Slices,5.50,,no,,,
Retail Desserts,Bacio 4 Serves,30,,no,,,
Retail Desserts,Cassata 4 Serves,30,,no,,,
Retail Desserts,Tartufo 4 Serves,30,,no,,,
Retail Desserts,6 Inch Ice Cream Cakes,55,,no,,,
Retail Desserts,8 Inch Ice cream Cakes,75,,no,,,
Retail Tubs,Aurora Retail 500ml Tub,"10.99 Choose any flavour of bacio, chocolate, coffee, mango, pistachio, and rainbow. Retail Dessert Option Bacio Chocolate Coffee Mango Pistachio Rainbow",,no,,base,$10.99
Retail Tubs,Artisan Gelato 500ml Tub,"16.99 Choose any flavour of authentic chocolate, boysenberry sorbet, golden time, mango & vanilla bean, pistachio & white chocolate, and white chocolate & raspberry. Retail Tub Option Chocolate Boysenberry Sorbet Golden Time Mango & Vanilla Bean Pistachio & White Chocolate White Chocolate & Raspberry",,no,,base,$16.99
